-11.38,-19.41,1.51,-14.89,-2.34,-4.68,3.01,7.19,27.27,22.59,-3.51,-9.03,5.35,0.33,18.91,12.21,-59.9,
-12.72,-20.91,1.84,-14.05,-1.17,-4.68,2.68,7.7,26.6,21.92,-3.51,-10.54,1.84,-1,19.24,11.21,-61.07,
-13.38,-21.08,1.67,-13.89,-0.5,-5.35,2.01,8.03,25.77,20.91,-3.35,-12.21,-2.34,-3.01,19.07,10.21,-60.9,
-13.72,-20.08,1.17,-13.55,-1,-6.02,1.51,8.53,24.76,20.24,-4.02,-13.55,-5.86,-5.02,18.07,9.37,-58.22,
-13.55,-19.07,0,-13.55,-2.51,-6.36,0.33,9.03,24.09,20.08,-5.35,-14.22,-7.19,-6.53,16.56,9.03,-52.54,
-14.05,-18.24,-1.34,-13.05,-4.52,-6.53,-0.67,10.21,23.76,20.41,-7.03,-13.72,-6.19,-7.86,15.06,9.37,-44.67,
-14.89,-17.73,-2.18,-12.55,-6.02,-6.19,-1.34,11.54,24.09,20.75,-8.53,-12.72,-3.68,-9.54,13.72,9.7,-36.31,
-16.06,-17.57,-3.01,-12.21,-6.53,-5.69,-1.17,13.05,24.59,21.25,-9.37,-11.71,-1.17,-11.38,13.05,10.04,-29.95,
-17.23,-17.23,-3.51,-12.21,-5.69,-5.35,-0.17,14.39,24.76,20.91,-9.7,-11.38,-0.17,-12.88,13.05,9.87,-27.27,
-18.4,-16.56,-3.85,-12.72,-3.85,-5.52,1.84,15.23,24.59,20.41,-9.7,-11.88,-1,-13.55,13.38,9.03,-28.28,
-19.24,-15.56,-4.02,-13.55,-1.51,-5.35,4.35,16.06,23.76,19.58,-9.03,-12.72,-2.84,-12.88,13.38,8.2,-31.12,
-19.24,-15.06,-4.02,-14.22,0.5,-5.02,6.69,16.73,22.25,19.24,-8.53,-13.38,-4.52,-11.38,12.88,7.53,-33.13,
-19.07,-14.89,-4.18,-14.05,2.01,-3.68,8.53,17.4,20.91,19.07,-7.7,-13.55,-4.85,-10.54,11.88,7.19,-31.12,
-18.07,-14.89,-4.02,-13.05,2.68,-2.01,9.37,17.73,19.58,18.74,-6.86,-12.38,-3.51,-10.71,10.54,7.53,-24.59,
-16.56,-15.06,-4.02,-11.54,3.35,0,9.2,17.4,18.24,18.07,-5.52,-10.04,-1.34,-12.72,8.87,7.86,-15.23,
-14.89,-14.39,-4.02,-9.54,3.68,1.34,8.2,16.4,16.56,16.4,-4.02,-7.36,1.34,-15.23,7.19,7.36,-6.53,
-12.72,-13.05,-3.68,-8.2,4.02,1.51,6.86,14.05,13.89,13.55,-2.51,-4.68,3.51,-16.4,4.85,6.02,-2.18,
-10.54,-11.21,-3.51,-7.7,4.68,0.33,5.52,11.04,10.21,10.04,-1,-3.01,4.68,-14.89,2.18,3.68,-4.02,
-8.03,-9.2,-3.01,-7.86,5.19,-1.67,4.18,7.36,5.52,6.02,-0.17,-2.18,5.02,-10.88,-1.17,0.84,-11.71,
-5.52,-7.53,-2.51,-8.53,5.35,-3.85,2.68,4.18,0.17,2.51,0.5,-2.34,4.18,-5.35,-5.02,-2.01,-21.58,
-3.01,-5.52,-2.01,-8.7,5.19,-5.35,1,1.34,-4.35,-0.17,0.84,-2.84,2.84,-1.17,-8.7,-4.02,-29.95,
-0.5,-3.18,-1.34,-8.03,4.68,-5.86,-0.84,-0.67,-8.2,-2.01,1.17,-3.68,1,0.33,-12.05,-5.69,-33.63,
1.34,0,-0.84,-6.36,4.02,-5.35,-2.84,-2.18,-10.54,-3.68,1.84,-4.18,-0.5,-1.17,-14.89,-6.69,-32.29,
2.68,4.18,-0.67,-4.02,3.18,-4.52,-4.68,-3.68,-11.71,-5.35,2.51,-4.35,-1.17,-4.85,-16.73,-7.86,-27.44,
3.35,8.53,-0.33,-1.67,2.51,-3.85,-5.86,-5.35,-12.21,-7.19,3.01,-4.52,-0.5,-7.7,-18.07,-9.37,-22.42,
3.68,12.05,-0.33,0.5,2.01,-3.68,-6.53,-7.53,-12.72,-9.54,3.18,-4.85,0.67,-8.7,-18.74,-11.21,-19.41,
3.85,13.72,-0.17,1.67,2.01,-3.85,-6.36,-9.54,-13.05,-11.71,3.18,-5.35,1.67,-7.53,-19.07,-13.05,-18.57,
4.35,13.72,-0.17,2.51,2.34,-4.02,-5.69,-10.88,-13.38,-13.22,2.68,-5.86,0.5,-5.52,-18.74,-14.56,-18.74,
5.02,12.72,0,3.68,3.01,-3.51,-4.85,-11.38,-13.55,-13.89,2.51,-5.86,-3.35,-4.35,-17.73,-14.89,-18.4,
6.36,12.05,0,5.02,3.85,-2.68,-4.18,-11.04,-13.05,-13.55,2.68,-5.19,-9.2,-5.02,-16.06,-14.72,-16.23,
7.53,12.55,0,7.19,4.68,-1.17,-3.68,-9.87,-12.55,-12.72,3.51,-3.51,-14.72,-7.03,-13.55,-13.55,-13.22,
8.53,14.56,-0.33,9.87,5.19,0.33,-3.35,-8.53,-11.71,-11.71,4.52,-1,-17.23,-7.86,-10.88,-12.38,-10.88,
9.37,16.9,-0.5,12.55,5.52,1.34,-3.18,-7.53,-10.71,-10.37,5.86,2.51,-14.72,-6.02,-7.7,-11.04,-10.88,
9.54,18.4,-0.5,14.89,5.69,1.84,-2.68,-6.86,-9.7,-9.54,7.03,6.19,-7.03,-1,-4.85,-9.7,-13.38,
9.37,17.9,-0.33,16.23,5.69,2.01,-2.18,-6.69,-8.37,-8.37,7.7,9.7,2.84,5.69,-2.18,-8.03,-16.73,
8.7,15.89,0.17,17.23,5.52,2.18,-1.51,-6.53,-6.53,-7.19,7.7,12.55,11.54,11.21,0.33,-6.02,-18.57,
7.53,13.38,0.5,17.4,5.35,2.68,-0.67,-6.69,-4.35,-6.02,7.19,14.39,14.89,12.88,2.01,-4.02,-17.23,
5.69,11.21,0.84,17.23,5.19,2.84,-0.5,-7.03,-2.34,-5.19,6.19,15.39,12.38,10.04,3.35,-2.34,-13.38,
3.51,10.88,1.17,16.9,4.35,2.51,-1,-7.7,-1.67,-5.35,4.68,15.73,6.02,3.85,3.85,-1.84,-8.7,
0.84,11.71,1.34,16.4,3.35,1.84,-2.01,-8.87,-2.68,-6.69,3.18,15.89,-0.84,-1.84,3.18,-2.34,-7.19,
-1.34,12.88,1.51,15.56,1.67,0.84,-3.85,-10.04,-5.35,-8.87,1.84,16.06,-3.68,-4.02,1.34,-3.85,-10.88,
-2.51,12.88,2.01,14.56,0,-0.5,-6.19,-11.38,-9.2,-10.88,1,16.73,-1.34,-1.17,-1,-5.19,-19.91,
-2.01,11.71,2.34,13.89,-1.84,-1.34,-8.53,-11.88,-13.38,-12.38,1,18.4,4.85,5.69,-3.01,-5.86,-32.46,
0.33,9.54,3.01,13.38,-3.51,-0.67,-10.37,-11.54,-16.4,-12.38,1.84,20.75,11.38,13.72,-4.35,-4.85,-44.17,
3.85,7.7,3.68,13.38,-4.85,1.34,-11.54,-9.87,-17.73,-10.88,3.18,22.92,14.56,19.74,-4.52,-2.51,-51.87,
7.19,7.36,4.18,14.05,-5.69,4.02,-12.05,-7.36,-16.73,-8.2,4.85,24.93,12.38,21.58,-3.51,0.5,-53.54,
9.54,8.53,4.52,15.23,-5.69,6.86,-11.54,-4.68,-14.39,-5.35,6.19,26.1,6.19,19.91,-1.84,3.18,-49.86,
10.71,10.88,5.19,16.23,-5.35,9.37,-10.54,-2.34,-11.54,-2.84,7.19,26.1,-0.5,16.56,-0.33,5.02,-42.83,
10.21,12.72,5.52,17.23,-4.68,11.04,-9.2,-0.84,-8.87,-1,7.7,25.26,-4.35,14.39,1,5.69,-35.64,
9.2,13.38,6.02,17.4,-3.85,11.54,-8.03,0,-6.86,-0.17,7.53,24.09,-3.01,14.56,1.84,5.35,-30.28,
8.53,11.88,6.69,16.9,-3.01,11.88,-6.53,0.5,-5.69,-0.17,7.7,22.25,2.34,16.9,2.01,4.85,-27.61,
8.2,9.03,7.03,15.89,-2.51,12.05,-5.35,0.84,-4.85,-0.33,7.86,20.24,8.2,19.91,2.51,4.18,-27.94,
8.53,6.02,7.19,14.39,-2.18,12.21,-4.35,1.17,-4.18,-0.84,7.86,18.24,11.38,21.08,3.01,3.51,-30.79,
8.53,3.35,6.69,12.55,-2.18,12.05,-3.51,1.17,-3.85,-1.51,7.7,16.06,9.87,19.24,3.68,2.34,-35.97,
7.7,1.51,6.02,10.21,-2.18,11.21,-2.84,0.67,-3.51,-2.84,6.86,13.72,4.85,14.56,3.85,0.67,-42.66,
6.36,0.17,5.02,8.03,-2.18,9.54,-2.34,-0.17,-3.68,-4.52,5.69,11.54,-0.67,8.37,3.85,-1.84,-49.86,
4.52,-0.84,4.02,6.02,-2.01,7.19,-2.01,-1.67,-4.02,-5.86,4.35,9.87,-3.35,3.51,3.01,-4.18,-55.71,
3.35,-1.84,2.84,4.52,-1.67,5.19,-1.34,-3.18,-4.35,-6.86,3.51,9.2,-1.51,1,2.18,-5.69,-58.06,
3.68,-2.34,2.18,3.85,-1.51,3.85,-0.17,-3.85,-4.18,-6.53,3.68,9.2,4.35,2.01,1.67,-5.69,-55.55,
5.19,-2.34,1.51,3.85,-1.34,3.01,0.67,-3.51,-3.35,-5.35,4.68,9.7,11.38,5.19,1.84,-4.52,-48.02,
7.36,-1,1.34,4.35,-1.17,3.01,1.84,-2.51,-1.84,-3.51,6.36,9.87,15.89,8.7,2.68,-2.68,-37.14,
9.03,1.17,1.17,4.68,-1,3.18,2.84,-1,-0.17,-1.84,7.53,9.37,16.06,11.21,3.85,-0.84,-26.27,
9.03,3.35,1,4.52,-1,2.84,3.35,-0.17,1.51,-0.84,8.03,8.2,12.21,11.38,4.85,0,-18.07,
7.03,4.68,0.84,3.51,-1,1.84,3.01,0.33,2.18,-0.67,7.7,6.53,7.03,9.87,4.85,0,-14.22,
4.18,4.68,0.84,1.84,-0.84,0.33,2.34,0.17,2.18,-0.84,6.86,5.02,3.01,8.53,3.85,-0.5,-14.22,
1.51,4.02,1,0,-0.67,-0.84,1.34,-0.33,1.51,-0.84,6.19,4.52,2.84,8.7,2.18,-0.5,-15.56,
0.17,2.84,1.51,-1.51,-0.67,-1.17,-0.17,-0.33,0.5,-0.33,6.19,4.68,6.02,11.04,0.33,0.17,-15.73,
0.67,2.34,2.01,-2.18,-0.84,-0.5,-1.51,0.33,-0.17,0.67,7.03,5.52,11.38,15.39,-1.34,1.84,-12.55,
2.51,2.18,2.68,-2.34,-0.84,1.67,-2.68,1.84,-0.33,2.01,8.37,6.19,16.4,19.41,-2.34,3.85,-6.53,
4.68,2.34,3.35,-2.18,-0.84,4.18,-3.51,3.85,0,2.51,9.54,6.02,18.91,20.91,-2.51,5.52,0.84,
6.02,1.84,3.68,-2.01,-0.67,6.53,-4.35,5.69,-0.33,2.01,9.87,4.52,18.57,18.74,-2.68,6.19,7.19,
6.02,0,3.51,-2.01,-0.17,8.37,-4.85,6.86,-1.17,0.67,9.54,1.84,16.06,12.72,-2.68,5.69,10.54,
4.68,-2.51,3.35,-2.18,0.5,9.2,-5.35,6.69,-3.01,-1.34,8.2,-0.84,12.38,5.19,-3.68,4.18,11.21,
3.01,-4.85,2.84,-2.34,1.17,9.03,-5.52,5.52,-5.86,-3.68,6.53,-3.01,8.87,-1.17,-5.52,2.01,10.04,
1.34,-6.36,2.51,-2.18,1.67,8.37,-5.86,3.51,-9.37,-5.69,4.85,-4.02,5.02,-4.02,-7.86,-0.33,9.2,
0.5,-6.36,2.51,-1.51,1.84,7.53,-6.19,1.34,-12.55,-7.36,3.18,-3.85,1,-2.84,-10.54,-2.51,9.03,
-0.17,-5.19,2.18,-0.84,2.01,6.69,-6.36,-0.67,-15.39,-9.03,1.84,-3.18,-3.35,0.84,-13.22,-4.52,9.2,
-0.5,-3.51,2.01,0,1.84,6.19,-6.36,-2.51,-17.57,-10.88,0.33,-2.34,-7.86,4.52,-15.39,-6.36,8.03,
-0.84,-1.84,1.67,0.5,1.51,5.86,-6.36,-4.02,-18.91,-12.88,-1.17,-2.18,-11.54,5.52,-17.07,-8.2,3.35,
-1.51,-1,1.17,0.84,1.34,5.52,-6.36,-5.02,-19.74,-15.06,-2.34,-2.51,-14.05,2.34,-18.07,-10.21,-5.69,
-1.84,-0.5,0.17,1,1.34,5.19,-6.19,-6.02,-20.08,-16.9,-3.51,-2.51,-14.72,-3.85,-18.74,-11.88,-17.4,
-1.67,0.33,-0.67,1,1,5.02,-5.86,-6.86,-20.08,-17.9,-3.85,-2.01,-14.39,-10.71,-18.74,-13.55,-28.94,
-1,1.67,-1.34,1.34,1,4.52,-5.02,-7.19,-19.58,-18.07,-3.68,-0.67,-13.38,-15.39,-18.4,-14.89,-36.81,
-0.67,3.85,-2.01,1.67,1.34,4.18,-3.85,-7.19,-18.07,-17.4,-2.84,1.51,-11.54,-15.89,-17.23,-15.89,-38.31,
-0.33,5.69,-2.18,2.01,2.01,3.68,-2.01,-6.69,-15.73,-16.06,-1.51,4.18,-8.87,-12.21,-14.72,-16.06,-32.63,
-0.67,6.86,-2.34,2.18,3.18,3.51,0.17,-5.52,-12.88,-14.72,0.17,6.19,-3.85,-6.02,-11.21,-15.06,-21.92,
-1.51,7.03,-2.34,2.34,4.52,3.68,2.34,-3.85,-9.87,-13.22,2.01,7.36,3.35,0.5,-6.36,-13.22,-9.54,
-1.84,6.69,-2.01,2.34,6.19,4.18,4.52,-2.34,-7.19,-11.38,4.02,7.53,12.21,5.69,-1.17,-10.71,1.34,
-1.17,6.69,-1.67,2.01,7.7,4.68,5.86,-0.84,-5.69,-9.54,6.69,7.03,20.24,9.03,3.35,-7.7,8.37,
0.84,7.7,-1.17,1.84,8.87,5.02,6.36,0.33,-4.85,-7.19,9.87,6.69,25.6,10.88,6.69,-4.85,11.21,
4.02,10.21,-0.17,1.51,9.7,5.35,6.19,1,-4.68,-4.85,13.22,6.69,26.44,12.05,8.37,-2.51,11.04,
7.86,13.72,0.67,1.51,10.21,5.19,5.69,1.17,-4.18,-2.01,16.23,7.7,23.76,12.88,9.03,-0.84,9.03,
11.38,17.23,1.67,1.51,10.37,4.85,5.02,1.51,-3.01,0.5,18.91,9.03,19.91,13.55,9.87,0.84,7.03,
14.39,19.91,2.68,1.51,10.54,4.52,4.52,1.84,-0.5,2.84,21.08,10.54,18.74,13.55,11.38,2.51,4.85,
16.73,21.08,3.35,1.67,10.37,4.02,4.52,2.51,2.68,5.19,22.59,11.71,21.42,13.05,14.39,4.68,2.84,
18.74,20.91,4.35,1.84,9.87,3.68,5.02,3.18,6.02,7.03,24.26,12.55,27.44,12.05,17.9,7.36,1,
20.58,19.74,5.02,2.01,9.2,3.18,5.35,3.85,8.87,8.7,25.6,12.72,33.8,10.88,20.91,9.87,-0.5,
22.09,18.4,5.69,2.51,8.37,2.68,5.35,4.02,10.54,9.87,27.1,12.72,36.81,9.37,22.92,11.88,-0.67,
23.09,17.57,6.19,2.84,7.53,1.84,4.85,3.68,11.21,10.71,27.94,12.72,34.63,7.36,23.42,13.22,1.17,
23.42,17.57,6.69,3.35,6.86,0.84,4.18,3.01,11.21,11.21,28.11,12.55,28.28,4.68,22.75,13.38,5.02,
22.59,17.9,6.86,3.68,6.69,-0.33,3.68,2.01,11.04,11.54,27.44,12.21,22.09,1.17,22.42,13.05,9.2,
20.91,18.57,7.03,4.35,7.03,-1.34,3.35,1,11.38,11.54,26.27,11.71,20.24,-2.51,23.26,12.21,11.38,
19.41,19.07,6.86,5.19,7.36,-2.18,3.51,0,12.38,11.71,24.76,10.88,24.93,-4.68,25.6,11.54,9.37,
18.57,19.58,7.03,6.02,7.7,-2.68,3.68,-1,13.22,11.38,23.59,10.37,34.3,-3.85,28.44,10.54,2.01,
18.07,20.24,7.19,7.03,7.53,-2.68,3.85,-1.67,14.22,10.71,22.42,10.37,43.33,0.33,30.62,9.87,-10.21,
17.9,20.58,7.19,7.86,7.19,-2.01,3.51,-2.34,14.22,10.04,21.42,11.54,46.68,7.03,30.95,8.87,-23.93,
17.73,20.58,7.19,8.37,6.53,-1.17,3.18,-2.51,13.72,9.2,20.24,13.38,42,13.72,29.45,7.86,-36.14,
16.56,20.08,7.19,8.53,5.69,0,2.51,-2.34,12.72,8.37,18.91,15.73,30.62,17.57,26.94,7.03,-43.5,
14.89,18.91,6.69,8.53,5.19,1.34,2.18,-1.84,12.05,8.2,17.07,17.57,18.4,16.9,24.76,6.53,-45.01,
12.88,17.07,6.19,8.37,4.85,2.34,2.01,-1.17,11.88,8.2,15.06,17.9,11.38,11.88,24.76,6.36,-41.33,
11.88,15.06,5.69,7.86,4.52,3.18,2.51,-0.33,12.21,8.37,13.55,16.56,12.88,5.02,26.44,6.36,-35.14,
11.54,12.88,5.02,7.53,4.18,3.51,3.01,0.5,12.88,8.87,12.55,14.22,21.75,-0.33,29.11,6.69,-29.28,
12.38,10.54,4.18,7.19,3.68,3.68,3.51,1.17,13.05,8.87,12.05,11.88,32.12,-1.51,30.95,6.86,-25.43,
13.38,8.53,3.51,7.03,3.01,4.02,4.02,2.18,12.72,8.53,11.21,10.04,38.82,1.84,30.45,7.03,-23.93,
13.89,6.86,2.68,6.69,2.18,4.85,4.02,3.35,11.71,8.2,10.54,9.7,37.65,8.37,28.28,7.19,-23.59,
13.05,6.19,2.01,6.36,1.67,5.86,4.18,4.85,11.21,8.03,9.37,10.71,30.28,15.06,25.1,7.7,-23.09,
11.54,6.36,1.17,6.36,1.17,7.53,4.52,6.36,11.38,8.53,8.7,12.38,21.42,19.58,22.42,8.37,-22.09,
9.7,7.19,0.84,6.53,1.51,9.03,5.19,7.7,12.72,9.37,8.03,14.22,16.23,20.91,21.58,8.87,-20.75,
7.86,8.53,0.67,7.03,2.01,10.21,6.53,8.2,14.89,10.37,7.86,15.23,17.73,19.74,22.42,8.87,-20.41,
6.86,9.37,0.5,7.7,2.51,10.88,7.53,8.2,17.4,10.71,7.86,15.23,23.93,17.9,23.93,7.86,-21.58,
6.19,9.2,0.5,8.37,2.34,10.54,8.37,7.53,18.57,10.04,7.7,14.56,29.28,17.07,24.43,6.36,-23.93,
5.52,7.7,0,9.2,1.84,9.87,8.2,6.36,17.9,8.03,6.69,13.72,28.94,16.9,22.59,4.02,-25.6,
4.68,5.35,-0.5,9.54,0.5,9.03,7.86,5.19,15.73,5.19,5.02,12.72,20.41,16.73,18.24,1.51,-24.09,
3.51,2.68,-1.34,9.87,-0.84,8.03,7.03,4.02,12.21,2.18,2.84,11.71,6.36,14.56,12.72,-1.17,-19.07,
2.18,0.67,-1.84,9.87,-2.01,7.03,6.19,2.51,8.53,-0.5,0.84,10.04,-7.53,9.54,7.53,-3.35,-11.71,
1.17,-0.67,-2.18,9.37,-2.68,5.86,5.69,1,5.35,-2.51,-1,7.86,-15.23,1.84,3.18,-5.19,-5.19,
0.33,-1.51,-2.18,8.37,-2.84,3.85,5.35,-0.84,2.84,-3.68,-2.18,4.68,-13.89,-6.19,0.17,-7.03,-2.68,
-0.33,-2.18,-2.34,6.86,-2.34,1.34,5.02,-3.18,1.17,-4.35,-3.01,1,-5.69,-12.21,-2.01,-8.7,-6.36,
-1.51,-3.35,-2.34,4.85,-1.84,-1.51,4.18,-5.35,-0.5,-5.02,-3.85,-2.34,3.85,-14.39,-4.52,-10.21,-15.56,
-2.84,-4.85,-2.68,2.84,-1.67,-4.68,2.68,-7.53,-2.51,-6.19,-5.02,-5.19,8.7,-12.38,-7.7,-11.54,-26.6,
-4.52,-5.86,-3.01,0.84,-2.18,-7.53,0.67,-9.2,-4.85,-7.7,-6.69,-6.86,5.86,-8.03,-11.54,-12.55,-35.47,
-6.53,-6.19,-3.01,-0.84,-2.84,-9.7,-1.84,-10.54,-7.7,-9.54,-7.86,-7.86,-3.01,-3.51,-15.39,-13.22,-38.98,
-8.03,-5.86,-3.01,-2.18,-3.68,-11.21,-4.02,-11.04,-10.54,-11.21,-8.87,-9.03,-13.55,-1.17,-18.07,-13.72,-35.64,
-9.2,-5.19,-2.68,-3.35,-4.35,-12.38,-5.86,-11.21,-12.72,-12.38,-9.2,-10.88,-20.41,-2.51,-19.91,-13.89,-24.09,
-10.21,-5.69,-2.18,-4.68,-4.35,-13.55,-7.03,-11.38,-14.22,-13.05,-9.2,-13.55,-20.75,-6.69,-20.91,-13.89,-3.51,
-10.71,-7.7,-1.84,-6.53,-4.02,-14.72,-7.53,-11.54,-15.06,-12.88,-9.03,-16.9,-16.23,-12.05,-21.58,-13.38,29.78,
-10.37,-11.04,-1.84,-8.7,-3.35,-16.06,-7.86,-11.88,-15.23,-12.05,-8.53,-19.58,-10.88,-16.9,-22.25,-12.55,80.48,
-8.87,-14.05,-2.01,-11.04,-2.84,-17.57,-8.2,-12.38,-15.06,-11.04,-7.86,-20.75,-9.2,-19.58,-22.92,-11.21,152.59,
-5.86,-15.56,-2.01,-13.05,-2.51,-18.91,-8.87,-12.72,-14.39,-9.7,-7.03,-19.91,-13.55,-20.24,-22.75,-10.04,245.61,
-1.67,-14.22,-1.67,-14.22,-2.51,-19.58,-9.7,-13.22,-13.38,-8.7,-5.35,-17.73,-21.92,-19.58,-21.25,-8.37,354.37,
2.34,-10.88,-0.84,-14.89,-2.51,-19.74,-10.54,-13.55,-12.05,-7.7,-3.68,-15.23,-30.79,-18.57,-18.24,-7.36,469.14,
4.02,-7.19,0.17,-14.89,-2.34,-19.58,-10.54,-13.72,-10.37,-6.53,-2.84,-14.05,-35.47,-18.07,-14.56,-6.36,579.23,
2.18,-6.36,0.84,-14.72,-2.01,-19.24,-9.87,-13.38,-8.2,-5.35,-3.35,-15.23,-33.46,-18.57,-10.71,-5.52,675.77,
-3.01,-9.37,0.84,-15.06,-1.34,-18.74,-8.2,-12.55,-5.86,-3.85,-5.69,-18.4,-25.6,-19.58,-7.7,-4.52,755.58,
-10.21,-15.73,-0.17,-15.73,-1,-18.4,-6.36,-11.38,-3.18,-1.84,-9.03,-22.59,-15.39,-20.08,-5.52,-3.51,816.14,
-16.06,-22.92,-1.67,-16.23,-1,-18.07,-5.02,-10.21,-0.84,0,-12.55,-26.27,-7.03,-19.74,-4.18,-2.51,852.79,
-17.9,-27.27,-3.01,-15.89,-1.67,-17.9,-4.68,-9.54,1.51,1.84,-13.89,-28.11,-2.84,-18.74,-3.18,-1.67,855.46,
-14.05,-25.6,-3.51,-14.22,-2.84,-17.73,-5.69,-10.04,3.18,2.84,-12.88,-27.1,-3.01,-17.57,-2.34,-1.34,807.61,
-5.02,-17.73,-2.68,-11.38,-4.52,-17.9,-7.86,-11.04,4.18,3.35,-9.54,-24.26,-5.19,-17.07,-1.51,-1.67,692.17,
6.53,-5.02,-0.67,-7.53,-6.36,-18.07,-10.37,-12.72,4.35,2.84,-5.02,-20.58,-6.86,-17.23,-0.67,-1.84,501.6,
17.9,8.87,2.01,-3.68,-7.7,-18.24,-12.88,-14.39,3.68,2.01,-0.84,-17.23,-6.86,-17.9,-0.84,-2.18,244.94,
27.1,20.91,4.52,0,-8.7,-18.24,-14.72,-15.56,2.68,1.34,2.01,-14.89,-5.52,-18.24,-1.51,-1.84,-48.85,
33.96,29.61,6.53,2.51,-9.2,-18.07,-16.06,-16.06,1.34,0.5,3.18,-13.05,-5.35,-17.4,-2.84,-1,-337.8,
39.65,34.97,7.86,4.52,-9.54,-17.4,-17.07,-15.89,-0.17,-0.17,3.01,-11.38,-8.7,-15.06,-4.35,-0.5,-578.4,
45.51,39.32,8.53,6.02,-9.7,-16.73,-17.73,-15.39,-1.51,-0.67,3.01,-9.54,-15.89,-11.54,-5.69,-0.5,-739.18,
51.7,44,8.87,7.19,-10.04,-16.06,-18.74,-15.39,-2.84,-1.34,3.18,-7.7,-25.26,-8.53,-6.69,-1.34,-810.62,
57.22,49.86,9.37,8.03,-10.71,-15.39,-19.74,-15.39,-4.18,-2.34,3.85,-6.19,-33.29,-6.69,-7.7,-2.84,-804.1,
60.4,55.55,9.54,8.7,-11.54,-15.06,-20.58,-15.89,-5.69,-3.85,4.35,-6.36,-37.14,-6.86,-8.53,-4.18,-744.7,
59.9,59.56,9.7,8.37,-12.21,-14.89,-20.58,-16.4,-7.03,-5.52,4.02,-8.03,-34.8,-8.87,-9.03,-5.19,-658.7,
56.05,60.06,9.7,7.53,-12.55,-14.89,-19.91,-16.73,-7.86,-7.19,2.51,-10.88,-28.11,-11.71,-9.54,-5.02,-565.01,
50.7,57.39,9.03,6.19,-12.21,-14.72,-18.4,-16.56,-7.7,-8.03,0.67,-13.89,-19.74,-13.72,-9.2,-4.35,-471.48,
47.18,53.04,8.37,4.68,-11.54,-14.39,-16.4,-16.23,-6.53,-8.37,-0.67,-15.56,-13.72,-14.22,-8.2,-3.51,-379.13,
46.85,49.02,7.36,3.85,-10.21,-13.72,-14.05,-15.39,-4.52,-7.53,-0.33,-14.72,-12.05,-13.05,-6.19,-3.18,-287.44,
50.53,47.18,6.69,3.51,-8.53,-13.05,-11.88,-14.56,-2.01,-6.19,1.51,-12.05,-15.06,-10.54,-4.02,-3.35,-201.94,
56.05,47.68,6.53,3.51,-7.03,-12.55,-9.87,-13.72,0.67,-4.52,4.02,-7.86,-20.08,-7.7,-2.18,-3.85,-132.34,
60.4,49.86,6.69,3.68,-5.86,-11.88,-7.7,-13.05,2.84,-3.18,6.02,-3.85,-24.43,-5.35,-0.67,-4.52,-88.84,
61.24,51.03,6.69,3.68,-4.85,-11.54,-6.02,-12.21,4.35,-2.18,6.36,-0.84,-25.26,-4.02,-0.17,-4.52,-75.96,
57.22,49.86,6.86,3.18,-4.35,-10.88,-3.85,-11.38,5.19,-1.67,4.52,0.67,-22.42,-3.51,-0.5,-3.68,-87.5,
49.69,45.51,6.36,2.68,-4.02,-9.87,-1.67,-10.54,5.19,-1.51,1.17,0.84,-17.57,-3.68,-1.67,-2.34,-108.25,
40.66,38.48,5.19,2.34,-3.85,-8.53,0.5,-9.03,4.52,-1,-3.01,0.17,-13.38,-3.85,-3.18,-0.84,-120.3,
32.12,30.62,3.68,2.34,-3.85,-6.36,3.01,-7.03,3.85,-0.17,-6.69,-0.33,-11.88,-3.85,-5.19,0.33,-111.09,
25.6,23.76,2.01,2.68,-3.35,-3.51,5.52,-3.85,4.02,1.84,-9.2,-0.5,-13.89,-3.51,-7.53,1.67,-79.14,
20.91,19.24,0.17,3.35,-3.01,-0.17,8.37,0.33,4.68,4.68,-10.37,-0.5,-18.07,-2.68,-9.2,3.35,-33.63,
17.57,17.23,-1.34,3.85,-2.68,3.85,11.04,5.69,6.19,7.7,-10.88,-0.17,-22.59,-0.84,-10.21,6.02,9.37,
14.72,16.73,-2.51,4.18,-2.18,8.37,13.38,11.21,7.86,10.71,-11.38,0.5,-25.6,1.84,-10.54,9.7,35.3,
12.05,16.56,-3.35,4.52,-2.01,12.55,15.39,16.56,9.03,12.55,-12.38,1.17,-26.94,5.35,-10.71,13.89,36.81,
9.54,15.06,-4.18,4.35,-2.34,16.06,15.89,20.75,9.03,13.22,-14.39,1.51,-26.94,9.54,-11.21,17.73,16.73,
6.69,11.38,-4.85,4.02,-3.01,18.57,15.23,23.26,7.86,12.55,-17.07,1.84,-27.44,13.38,-12.88,19.74,-14.39,
3.35,6.02,-5.69,3.35,-4.02,19.74,13.38,23.93,5.02,11.04,-20.08,0.84,-28.44,16.06,-16.4,19.58,-42.83,
-0.67,-0.67,-6.86,2.01,-5.19,19.41,10.54,23.26,1.67,9.03,-22.75,-1.17,-30.12,16.73,-21.08,17.4,-57.72,
-6.02,-7.36,-7.7,0.17,-6.02,18.07,7.36,21.92,-1.84,6.69,-25.1,-4.52,-31.45,15.23,-26.44,13.55,-54.88,
-11.88,-13.22,-8.7,-2.18,-6.86,16.23,4.35,20.41,-5.52,4.02,-26.27,-8.37,-31.12,11.21,-30.95,10.04,-36.64,
